"","Title","freq"
"533","새벽 4시%by%10cm(십센치)",57
"534","언제나 그랬죠%by%브라운 아이즈(Brown Eyes)",57
"535","이 밤의 끝을 잡고 (R&B Ballad)%by%솔리드(Solid)",57
"536","작은 기다림%by%쿨(COOL)",57
"537","장마%by%정인",57
"538","Feel So Good%by%아이유(IU)",56
"539","For You (돌아가줘)%by%브라운 아이즈(Brown Eyes)",56
"540","Love Is... (3+3=0)%by%터보(Turbo)",56
"541","Sweety%by%클래지콰이(Clazziquai)",56
"542","겁쟁이%by%버즈(Buzz)",56
"543","겨울이야기%by%캔(Can)",56
"544","골목길 어귀에서%by%버스커 버스커(Busker Busker)",56
"545","내 여자%by%더 원(The One)",56
"546","너는 나의 봄이다 (Bonus Track)%by%성시경",56
"547","말 좀 해줘 (feat. Soulman)%by%슈프림팀(Supreme Team)",56
"548","매듭%by%이적",56
"549","맥주와 땅콩%by%쿨(COOL)",56
"550","밤하늘의 별을.. (With KCM & No Noo)%by%양정승(Kiroy Y)",56
"551","봄, 여름 그 사이%by%박지윤",56
"552","봄바람%by%버스커 버스커(Busker Busker)",56
"553","봄봄봄%by%루싸이트 토끼",56
"554","사랑 참 어렵다%by%이승철",56
"555","사랑은 (Song 정인)%by%리쌍(Leessang)",56
"556","아름다운 것%by%언니네 이발관",56
"557","예뻐요%by%스윗소로우(SWEET SORROW)",56
"558","옛사랑%by%이문세",56
"559","이상형%by%버스커 버스커(Busker Busker)",56
"560","잊었니%by%에이치(H)",56
"561","전활 거네%by%버스커 버스커(Busker Busker)",56
"562","죽어도 못 보내%by%2AM",56
"563","크리스마스니까%by%성시경",56
"564","하얀 그리움%by%김민종",56
"565","I Love You%by%투애니원(2NE1)",55
"566","결혼해줘%by%임창정",55
"567","그대와 같아%by%주영(JooYoung)",55
"568","나와 같다면 (김장훈)%by%김연우",55
"569","어느 째즈바...%by%터보(Turbo)",55
"570","어떤 날도, 어떤 말도%by%Lucia(심규선)",55
"571","연(捐)%by%빅마마(Big Mama)",55
"572","우리가 있던 시간%by%스웨덴세탁소",55
"573","종로에서%by%제이에스(JS) [여성듀오]",55
"574","죽겠네 (Album ver.)%by%10cm(십센치)",55
"575","환상%by%박지윤",55
"576","Gentle Rain%by%클래지콰이(Clazziquai)",54
"577","Memories... (Smiling Tears)%by%t윤미래",54
"578","Novabossa%by%클래지콰이(Clazziquai)",54
"579","그 거리..%by%윤하(Younha/ユンナ)",54
"580","그대 내게 다시%by%럼블 피쉬(Rumble Fish)",54
"581","기다리다 (Acoustic ver.)%by%윤하(Younha/ユンナ)",54
"582","보이나요?%by%루시드 폴(Lucid Fall)",54
"583","애원%by%버블 시스터즈(Bubble Sisters)",54
"584","이럴거면%by%아이비(IVY)",54
"585","청소%by%더 레이(The Ray)",54
"586","크리스마스 카드 (Vocal By 김형중)%by%토이(Toy)",54
"587","혼자만의 겨울%by%강수지",54
"588","Be My Baby%by%원더걸스(Wonder Girls)",53
"589","I'm In Love%by%라디(Ra.D)",53
"590","Lemon Tree%by%박혜경",53
"591","Love Is So Amazing%by%제이레빗(J Rabbit)",53
"592","광화문 연가%by%이문세",53
"593","나만 모르게 (feat. T)%by%슈프림팀(Supreme Team)",53
"594","너 때문에 미쳐%by%티아라(T-ara)",53
"595","다시 사랑할 수 있을까%by%포맨",53
"596","바람, 어디에서 부는지%by%루시드 폴(Lucid Fall)",53
"597","샐러드 기념일%by%허밍 어반 스테레오(Humming Urban Stereo)",53
"598","오늘 (Song By 심규선)%by%에피톤 프로젝트(Epitone Project)",53
"599","오늘 헤어졌어요%by%윤하(Younha/ユンナ)",53
"600","취중고백%by%필(Feel)",53
"601","태양계%by%성시경",53
"602","편지할께요%by%박정현",53
"603","One Love%by%엠씨 더 맥스(M.C the Max)",52
"604","Paris Paris! (문근영의 KTF TV CF '선물'편 배경음악)%by%몽라(Monla/夢兒)",52
"605","그대 걷던 길%by%노리플라이(no reply)",52
"606","그대는 어디에 (feat. 한희정) ('지붕뚫고 하이킥' 정음, 지훈 회상씬 삽입곡)%by%에피톤 프로젝트(Epitone Project)",52
"607","내가 그댈%by%세븐데이즈(7Dayz)",52
"608","너를 그리다%by%디어(d.ear)",52
"609","산책%by%이지형",52
"610","어제처럼%by%주(Joo)",52
"611","오 나의 여신님%by%성시경",52
"612","오늘 서울은 하루종일 맑음 (Vocal By 윤하)%by%토이(Toy)",52
"613","오래오래%by%바이브(Vibe)",52
"614","커피를 마시고 (Reprise)%by%어반 자카파(Urban Zakapa)",52
"615","I'm In Love (With 정성하)%by%나르샤 [브라운아이드걸스]",51
"616","Tell Me Tell Me%by%레인보우(Rainbow)",51
"617","Timeless%by%SG워너비",51
"618","You Are My Lady%by%정엽",51
"619","미인(美人)%by%이기찬",51
"620","슬픈 언약식%by%김정민",51
"621","아까워%by%재지팩트(Jazzyfact)",51
"622","아름다운 밤이야%by%비스트(Beast)",51
"623","지우개%by%알리(Ali)",51
"624","첫째 날 (With 나얼)%by%에코 브릿지(Eco bridge)",51
"625","헤어지는 중입니다%by%이은미",51
"626","Endless%by%플라워(Flower)",50
"627","Nothing Better (Guitar ver.)%by%정엽",50
"628","그대 돌아오면..%by%거미",50
"629","그대와 함께%by%몽니(Monni)",50
"630","멀어지다%by%넬(Nell)",50
"631","봄봄%by%양양(YangYang)",50
"632","비타민 (With 정연, 승연) (김태희 요정송, 파리바게뜨 CF 삽입곡)%by%박학기",50
"633","빗속에서 (feat. 알리)%by%리쌍(Leessang)",50
"634","새벽녘%by%에피톤 프로젝트(Epitone Project)",50
"635","세글자%by%엠투엠(M To M)",50
"636","우린 제법 잘 어울려요%by%성시경",50
"637","comma%by%노리플라이(no reply)",49
"638","Darling (feat. JC a.k.a 지은)%by%슈프림팀(Supreme Team)",49
"639","Good Night%by%10cm(십센치)",49
"640","Heaven%by%에일리(Ailee)",49
"641","International Love Song%by%검정치마",49
"642","My Everything%by%브라운 아이드 소울(Brown Eyed Soul)",49
"643","Speechless%by%클래지콰이(Clazziquai)",49
"644","Take Out%by%가인 [브라운아이드걸스]",49
"645","You Mean Everything To Me%by%박정현",49
"646","간지럽게%by%스윗소로우(SWEET SORROW)",49
"647","그대 (CF ver.) (feat. 한효주)%by%브라운 아이드 소울(Brown Eyed Soul)",49
"648","다짐 (feat. 김구)%by%조성모",49
"649","뜨거운 안녕 (Vocal By 이지형)%by%토이(Toy)",49
"650","마지막 춤은 나와 함께%by%재주소년",49
"651","바람, 그대%by%성시경",49
"652","빨래%by%이적",49
"653","사랑했지만%by%김광석",49
"654","소나기 (주르르루)%by%버스커 버스커(Busker Busker)",49
"655","슬픔보다 더 슬픈 이야기%by%김범수",49
"656","이게 사랑일까 (feat. 하은)%by%커피소년",49
"657","처음 느낌 그대로%by%이소라",49
"658","처음 뵙겠습니다 (With 휘성)%by%지나(G.NA)",49
"659","첫눈에... (Snowy Wish)%by%소녀시대",49
"660","Crush On You (feat. Swings)%by%크러쉬(Crush)",48
"661","YOU AND I%by%박봄",48
"662","가을, 다시%by%데이브레이크(daybreak)",48
"663","나의 외로움이 널 부를 때%by%장필순",48
"664","내 마음 깊은 곳의 너%by%신해철",48
"665","뒷모습%by%나윤권",48
"666","멘트 (feat. 개코 Of Dynamic Duo)%by%더블케이(Double K)",48
"667","사랑눈 (feat. 드로플렛, 슬라임)%by%김태우",48
"668","엉뚱한 상상 (White X-Mas를 기다리며)%by%HITCHHIKER (히치하이커)",48
"669","잠 못 드는 밤에%by%문명진",48
"670","지붕 위의 고양이 (feat. 장윤주)%by%정재형",48
"671","Day By Day%by%애즈 원(As One)",47
"672","Say I Love You%by%포맨",47
"673","Stardust%by%W & Whale(더블유 앤 웨일)",47
"674","감사%by%김동률",47
"675","결혼해 줄래 (feat. Bizniz)%by%이승기",47
"676","모노드라마 (With 유승우)%by%허각",47
"677","물론%by%지아(Zia)",47
"678","빨주노초파남보%by%옥상달빛",47
"679","서울의 달%by%김건모",47
"680","슬픔을 참는 세가지 방법%by%혜령",47
"681","아마추어%by%이승철",47
"682","점핑 (Jumping)%by%카라(Kara)",47
"683","키스미%by%참깨와 솜사탕",47
"684","Black & White%by%지나(G.NA)",46
"685","Brown City%by%브라운 아이드 소울(Brown Eyed Soul)",46
"686","Sweet Love%by%어쿠스틱 콜라보(Acoustic Collabo)",46
"687","Twist King%by%터보(Turbo)",46
"688","가만히 눈을 감고%by%정재욱",46
"689","가을방학 (Album ver.)%by%가을방학",46
"690","고속도로 로망스 (feat. 박효신, 윤도현, 김종국 & 조PD) (Acoustic ver.)%by%김장훈",46
"691","그대는 눈물겹다%by%엠씨 더 맥스(M.C the Max)",46
"692","기름 같은걸 끼얹나 (feat. 뎁 & Beenzino)%by%버벌진트(Verbal Jint)",46
"693","꽃보다 그대가 (Original ver.)%by%영준 [Brown Eyed Soul]",46
"694","나른한 오후에 취해%by%러브앤팝(Love & Pop)",46
"695","나만의 슬픔 (Rock Ballad)%by%김돈규",46
"696","닐리리맘보%by%블락비(Block B)",46
"697","다가와서%by%브라운 아이드 걸스",46
"698","달빛바다%by%아이유(IU)",46
"699","밥만 잘 먹더라%by%창민",46
"700","사랑은 창밖에 빗물 같아요%by%지아(Zia)",46
"701","사랑의 시작은 고백에서부터%by%소울크라이(SoulCry)",46
"702","아메리카노에게%by%커피소년",46
"703","앵무새%by%하울(HowL)",46
"704","汝歌(여가)%by%장연주",46
"705","여우야%by%성시경",46
"706","이게 사랑이 아니면 (feat. 에일리)%by%버벌진트(Verbal Jint)",46
"707","이미 넌 고마운 사람%by%김연우",46
"708","이화동 (duet with 한희정)%by%에피톤 프로젝트(Epitone Project)",46
"709","인형의 꿈%by%일기예보",46
"710","첫 데이트%by%스윗소로우(SWEET SORROW)",46
"711","하고 싶은 말%by%김태우",46
"712","On A Sunny Day (매일 그대와)%by%웅산",45
"713","Picnic%by%라이너스의 담요(Linus' Blanket)",45
"714","Twosome%by%짙은(Zitten)",45
"715","가로수 그늘 아래서면%by%이문세",45
"716","곳에 따라 비%by%가을방학",45
"717","괜찮아%by%베란다 프로젝트(Verandah Project)",45
"718","그 자리에, 그 시간에%by%성시경",45
"719","난 좋아%by%성시경",45
"720","녹턴 (Nocturn)%by%이은미",45
"721","사람, 사랑%by%김범수",45
"722","욕심쟁이%by%김동률",45
"723","우리의 밤은 당신의 낮보다 아름답다%by%코나(Kona)",45
"724","우주보다 좋아해 (I Love You More Than Universe)%by%도나웨일(Donawhale)",45
"725","이 여름 Summer%by%쿨(COOL)",45
"726","일기%by%김범수",45
"727","장가갈 수 있을까 (feat. 내리)%by%커피소년",45
"728","좋아요~%by%불독맨션(Bulldogmansion)",45
"729","피아노%by%조성모",45
"730","하루하루%by%BIGBANG",45
"731","('Cause) I'm Your Girl%by%S.E.S.",44
"732","17171771%by%자우림(Jaurim)",44
"733","1분 1초 (feat. 타루)%by%에픽 하이(Epik High)",44
"734","Blowin' My Mind%by%브라운 아이드 소울(Brown Eyed Soul)",44
"735","Hands Up%by%2PM",44
"736","Show Me Your Love (With 슈퍼주니어)%by%동방신기(TVXQ!)",44
"737","가로수 그늘아래 서면%by%이문세",44
"738","겁이 나서 (With 백지영)%by%나윤권",44
"739","곰인형 (feat. 해금)%by%린(LYn)",44
"740","기분이 좋아%by%러브홀릭(Loveholic)",44
"741","꽃처럼 한 철만 사랑해 줄 건가요?%by%Lucia(심규선)",44
"742","끝나지 않은 노래%by%노리플라이(no reply)",44
"743","날 위한 이별%by%성시경",44
"744","남자가 여자를 사랑할 때%by%나윤권",44
"745","내가 만일%by%안치환",44
"746","내가 야! 하면 넌 예! (duet with Lyn)%by%김태우",44
"747","너를 사랑해 (feat. 하대환)%by%S.E.S.",44
"748","물어 본다%by%이승환",44
"749","비오는 날%by%루싸이트 토끼",44
"750","사랑이 떠나가네%by%김건모",44
"751","사랑인걸%by%모세(Mose)",44
"752","사랑한대 (With Windy)%by%스탠딩 에그(Standing Egg)",44
"753","어제보다 슬픈 오늘%by%김건모",44
"754","없는게 메리트%by%옥상달빛",44
"755","잔혹한 여행%by%한희정",44
"756","화창한 봄날에 (feat. Kuan)%by%제리케이(Jerry. K)",44
"757","Candy (캔디)%by%H.O.T.",43
"758","Falling%by%존 박(John Park)",43
"759","Insomnia (불면증)%by%휘성",43
"760","Love Shine%by%검정치마",43
"761","Love%by%조장혁",43
"762","One Fine Day%by%모리(Morrie)",43
"763","Snow Prince%by%더블에스501(SS501)",43
"764","Summer Couple (태양은 가득히)%by%문차일드(Moon Child)",43
"765","골목길%by%버스커 버스커(Busker Busker)",43
"766","그댈 마주하는건 힘들어 (그마힘)%by%버스커 버스커(Busker Busker)",43
"767","남자를 몰라%by%버즈(Buzz)",43
"768","너에게.. 기대%by%메이트(Mate)",43
"769","눈물나는 날에는%by%김연우",43
"770","드라이브%by%스윗소로우(SWEET SORROW)",43
"771","물들어%by%BMK",43
"772","바보 (feat. Bumkey)%by%에픽 하이(Epik High)",43
"773","보조개%by%이적",43
"774","에구구구%by%요조(Yozoh)",43
"775","연예인%by%싸이(Psy)",43
"776","초콜렛군 오렌지양%by%밀크티(Milktea)",43
"777","총 맞은 것처럼%by%백지영",43
"778","카페인 (feat. 용준형 Of Beast)%by%양요섭 [비스트]",43
"779","팝콘%by%데이브레이크(daybreak)",43
"780","하얀 고백 (Lately)%by%인피니트(Infinite)",43
"781","Babay (feat. Gaeko)%by%Zion.T",42
"782","Diva%by%애프터 스쿨(After School) ",42
"783","Love Ballad%by%브라운 아이드 소울(Brown Eyed Soul)",42
"784","Ma Boy (마보이)%by%씨스타19(Sistar 19)",42
"785","Mr.Chu (On Stage)%by%에이핑크(Apink)",42
"786","My Love%by%이승철",42
"787","My Story%by%브라운 아이드 소울(Brown Eyed Soul)",42
"788","NoNoNo%by%에이핑크(Apink)",42
"789","Nostalgia %by%요조(Yozoh)",42
"790","White Love (스키장에서)(Remix ver.)%by%터보(Turbo)",42
"791","With Chocolate%by%브라운 아이드 소울(Brown Eyed Soul)",42
"792","가을 편지%by%박효신",42
"793","고래의 꿈 (Falling In Love Again) (feat. 김영근 - Bobby'S Father)%by%바비 킴(Bobby Kim)",42
"794","그 중에 그대를 만나%by%이선희",42
"795","그런 사람이기를%by%브라운 아이드 소울(Brown Eyed Soul)",42
"796","금요일에 만나요 (feat. 장이정 Of History)%by%아이유(IU)",42
"797","금지된 사랑%by%김경호",42
"798","기다리는 이유%by%임창정",42
"799","까탈레나 (Catallena)%by%오렌지캬라멜(Orange Caramel)",42
"800","나비효과%by%신승훈",42
"801","나쁜여자%by%레이디스 코드(LADIES' CODE)",42
"802","난 괜찮아 (I Will Survive)%by%진주",42
"803","너의 의미 (feat. 김창완)%by%아이유(IU)",42
"804","눈, 코, 입%by%태양",42
"805","단발머리 (Short Hair)%by%에이오에이(AOA)",42
"806","들었다 놨다 (Love Actually)%by%써니힐(Sunny Hill)",42
"807","랄랄라 (feat. 소야)%by%마이티 마우스(Mighty Mouth)",42
"808","러브 레시피%by%클래지콰이(Clazziquai)",42
"809","마지막 내 숨소리%by%엠씨 더 맥스(M.C the Max)",42
"810","매일밤%by%EXID(이엑스아이디)",42
"811","미스터%by%카라(Kara)",42
"812","바람만바람만%by%김종국",42
"813","봄이왔다%by%타루(Taru)",42
"814","사랑에 빠져본 적 있나요 (With Ra.D) (Acoustic ver.)%by%스탠딩 에그(Standing Egg)",42
"815","사랑해 사랑해%by%2AM",42
"816","사랑해요%by%김조한",42
"817","사르르 (I Wanna Be Your Love) (feat. 정엽)%by%제이(J.ae)",42
"818","샤이닝%by%자우림(Jaurim)",42
"819","선인장%by%성시경",42
"820","슬퍼지려 하기 전에%by%왁스(Wax)",42
"821","시계 태엽%by%임정희",42
"822","시계%by%브라운 아이드 소울(Brown Eyed Soul)",42
"823","썸 (feat. 릴보이 Of 긱스)%by%소유",42
"824","야생화%by%박효신",42
"825","오늘은 휴일입니다%by%한희정",42
"826","우울한 편지%by%나얼(Na-Ul)",42
"827","잊어야 한다는 마음으로%by%김광석",42
"828","잠시 길을 잃다%by%공일오비(015B)",42
"829","죽도록 사랑해 (feat. 박정현)%by%MC 몽",42
"830","첫눈이 오는 날%by%서지원",42
"831","톡톡 (Tok Tok) (feat. Soya)%by%마이티 마우스(Mighty Mouth)",42
"832","한여름밤의 꿀%by%산이(San E)",42
"833","훗 (Hoot)%by%소녀시대",42
"834","Beatles Cream Soup (With 연진) (Acoustic)%by%이지형",41
"835","DOC와 춤을...%by%DJ DOC",41
"836","Heartbreaker%by%G-DRAGON",41
"837","Rainy Day%by%러브홀릭(Loveholic)",41
"838","거짓말 거짓말 거짓말%by%이적",41
"839","거짓말%by%지오디(god)",41
"840","걷기 좋은 날씨%by%아키버드(Aquibird)",41
"841","그대를 그리다 (KBS 드라마 성균관 스캔들 피아노 테마)%by%윤한(Yoonhan)",41
"842","그대를 사랑하는 10가지 이유%by%이석훈 [SG워너비]",41
"843","나의 옛날이야기%by%아이유(IU)",41
"844","눈물%by%리아(Riaa)",41
"845","님은 먼 곳에%by%거미",41
"846","뭐라할까!%by%브리즈(The Breeze)",41
"847","언젠가는%by%이상은(Lee Tzsche)",41
"848","연애시대 (feat. Ra.D) (Narr. 한효주)%by%이승기",41
"849","죄와 벌%by%SG워너비",41
"850","첫 눈 그리고 첫 키스 %by%다니엘(Daniel) [DMTN]",41
"851","초대%by%엄정화",41
"852","춘천가는 기차%by%나희경 [Jazz]",41
"853","하얀 설레임 (White Love)%by%케이윌(K.Will)",41
"854","흩어진 나날들%by%박효신",41
"855","I Do%by%더 원(The One)",40
"856","River%by%어반 자카파(Urban Zakapa)",40
"857","겨울이야기 (With 포맨 & 박정은)%by%윤민수",40
"858","긴 하루%by%이승철",40
"859","나 같은 여자%by%화요비",40
"860","날짜 변경선%by%클래지콰이(Clazziquai)",40
"861","낡은 배낭을 메고%by%노리플라이(no reply)",40
"862","너라는 명작%by%휘성",40
"863","눈 오는 날 (The Snowy Night)%by%신화",40
"864","망설이지 마요%by%몽니(Monni)",40
"865","뱅(Bang)!%by%애프터 스쿨(After School) ",40
